id,name,symbols,matchMode,penaltyType,blowByText,copies
obs-1,Loose Scree,grip,all,Slide Out,"Row 1 token shifts 2 lanes randomly.",3
obs-2,The Mud Bog,grip,all,Heavy Drag,"Lose 2 Momentum and 1 card from hand.",3
obs-3,Double Jump,air,all,Case It,"Lose 2 Momentum immediately.",3
obs-4,The 10ft Drop,air,all,Bottom Out,"Take 2 Hazard Dice instead of 1.",3
obs-5,Tight Trees,agility,all,Wide Turn,"Row 1 shifts 1 lane away from Center.",3
obs-6,Rapid Berms,agility,all,Whiplash,"Shift Row 2 and Row 3 one lane Right.",3
obs-7,Log Skinny,balance,all,Stall,"Cannot Pedal or use Momentum this turn.",3
obs-8,Granite Slab,balance,all,Locked,"Your Row 1 token cannot move next turn.",3
obs-9,Rooty Drop,grip|air,any,Wipeout,"Take 2 Hazard Dice and end turn immediately.",3
obs-10,Slippery Berm,grip|agility,any,Wash Out,"Shift Row 1 and Row 2 three lanes.",3
